ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
4980,59,23377.919717755798,0.09224136155738467,1,727,7305,1374,7952
4981,18,22895.769593941408,0.11040817106675196,1,473,28835,1487,29849
4982,58,31663.575194505374,0.06769177555543217,1,194,8214,1541,9561
4983,60,30687.767615859673,0.008650092973801305,1,531,5503,1561,6533
4984,33,33960.888635952,0.13072496833107505,0,50,0,0,-50
4985,22,24722.454316432482,0.016270045256177628,1,541,8498,1788,9745
4986,44,27646.83240073008,0.035118219152345115,1,180,8190,2296,10306
4987,40,26781.857655027845,0.34867002586223794,1,289,11313,1359,12383
4988,27,21882.097938643743,0.29562079629802573,1,274,10797,1482,12005
4989,31,20954.524670517527,0.095664827951042,1,366,6690,1934,8258
4990,18,21745.402561206727,0.17386919696857922,0,49,0,0,-49
4991,29,31001.222270910333,0.006172482102738238,1,361,5417,1505,6561
4992,40,26058.49616380231,0.05672665423161696,0,66,0,0,-66
4993,21,22383.233320390205,0.34587742086553447,0,1,0,0,-1
4994,18,55460.29818029723,0.016729051731628846,1,1384,5499,2554,6669
4995,39,44799.0772921294,0.01612403458520052,1,1975,6386,2497,6908
4996,18,31351.027386396963,0.15996450528710643,1,261,5986,1390,7115
4997,50,93772.47098176696,0.1881834001158527,0,14,0,0,-14
4998,54,23674.08735919389,0.27261776849485764,1,243,5583,1620,6960
4999,72,21972.100137112975,0.03233840156416516,1,513,11416,1674,12577
5000,30,20970.558752407294,0.1494247714155891,1,677,5364,1968,6655
5001,55,49845.92806287611,0.40915557680952475,1,365,18580,1353,19568
5002,25,20304.178633877338,0.08957378862050483,1,209,6364,1627,7782
5003,19,22466.868614561663,0.22868391726469037,1,83,15477,1494,16888
5004,34,22634.11490565534,0.023451399634288883,1,139,6552,1385,7798
5005,39,30387.62681535735,0.10556027906602733,1,1392,5364,2024,5996
5006,34,28975.919747052136,0.06057841597743666,1,190,5492,1453,6755
5007,20,20623.094680133592,0.02289246229755609,1,335,8233,1664,9562
5008,18,23011.52916203296,0.07756995218888123,1,379,5240,1811,6672
5009,21,48913.98198348225,0.17923505923738878,1,466,14668,1739,15941
5010,67,81910.29694798082,0.28626197245972956,1,224,5615,1369,6760
5011,56,43217.726873227206,0.05187958160157271,1,325,9870,2056,11601
5012,48,38221.51418663608,0.21852153469978722,1,452,11543,3173,14264
5013,59,84397.79535359211,0.07930747314138992,1,1027,7379,1548,7900
5014,53,21935.214114911967,0.002177326059211556,0,46,0,0,-46
5015,18,20282.64300556836,0.25875837087389886,1,2072,7898,1630,7456
5016,41,20589.638161837265,0.07908454439559257,1,735,5426,2563,7254
5017,37,41158.11816100878,0.10663621818704609,1,583,16956,1576,17949
5018,46,29906.617010553062,0.05816333872302589,1,40,6084,1379,7423
5019,35,21948.655095842354,0.12691425432522968,1,1166,9187,1453,9474
5020,52,26360.493474189596,0.1205322146667438,1,416,5593,1885,7062
5021,32,22650.324825525,0.12741551353736233,0,26,0,0,-26
5022,39,23420.019384897187,0.2920971623943885,1,1139,7097,12436,18394
5023,34,21557.393196228513,0.1266762050381223,1,454,49608,3169,52323
5024,38,21280.895932399737,0.011997998087417711,1,418,7137,3137,9856
5025,18,22686.953240209525,0.12984606287397496,1,126,5269,1480,6623
5026,48,41163.05808601178,0.2307618136186455,1,97,6137,2314,8354
5027,33,29975.868094326313,0.03629971149823573,1,166,10739,1903,12476
5028,71,26012.30934815855,0.2350708790944452,1,175,6382,1531,7738
5029,41,20776.974489015167,0.0018279624774663668,0,69,0,0,-69
5030,71,20351.751605545953,0.2140745093860354,0,82,0,0,-82
5031,28,44936.575713739025,0.05538292341022737,1,707,6926,2109,8328
5032,31,22323.859137693522,0.006112675992610068,1,415,16681,2116,18382
5033,22,24665.490267462934,0.13688612998623298,1,2304,14064,1885,13645
5034,43,34038.41323094649,0.20783988286064728,1,129,5642,2757,8270
5035,60,39479.980202964674,0.02974849377976944,1,677,5858,1721,6902
5036,48,51269.426205145886,0.16279730881246987,1,464,5830,1376,6742
5037,36,22123.707158318553,0.10711468986852014,0,165,0,0,-165
5038,65,21008.844719262685,0.21756358036539836,1,969,7424,2756,9211
5039,36,20258.220383596185,0.26716523614257465,0,42,0,0,-42
5040,36,26040.16538674898,0.004402301936897206,1,1012,10125,2079,11192
5041,39,67282.12163883973,0.14484709453956152,0,2,0,0,-2
5042,38,20559.64140715376,0.08634643052490154,1,115,12303,1786,13974
5043,31,26340.60547057374,0.07925221014699371,1,105,5938,1452,7285
5044,58,61337.928046151166,0.03855787257029696,1,749,5705,1445,6401
5045,73,65181.81815198213,0.09463868151647131,1,23,9852,1376,11205
5046,43,23591.21285966501,0.10131992837137536,0,60,0,0,-60
5047,41,27363.675164721255,0.1489230641449309,1,110,6790,1652,8332
5048,47,26052.582249356958,0.07679519460221405,1,670,10729,1986,12045
5049,42,56688.74308516671,0.04302203665152107,1,960,6122,1797,6959
5050,37,25985.643857069877,0.1926058119067181,1,1660,12098,1428,11866
5051,31,21944.410971277124,0.13695508113421248,1,333,5893,1500,7060
5052,62,22814.691279736162,0.09981427576287205,0,11,0,0,-11
5053,25,26908.649519094746,0.043180188481004904,1,203,6022,2403,8222
5054,22,20170.38573223372,0.1111151728971424,0,9,0,0,-9
5055,42,20054.18627317674,0.03513381256505885,1,779,6094,1483,6798
5056,48,22430.43385292108,0.10721604866943796,1,526,8674,1416,9564
5057,20,21423.937381113712,0.034387930960213656,1,1231,23892,2473,25134
5058,18,29179.40741209852,0.2107039564707609,1,354,8615,1577,9838
5059,31,20599.804074940363,0.09610438242914762,1,810,20182,1545,20917
5060,46,23398.422686310823,0.019394781317546107,0,29,0,0,-29
5061,30,80527.79078588675,0.04954953952989672,0,21,0,0,-21
5062,63,25040.28658981587,0.020901239310568278,1,252,9777,1385,10910
5063,23,23537.104600603612,0.05122922778500057,1,1789,7593,1408,7212
5064,23,36637.97988237229,0.011188446616911367,1,638,9933,2350,11645
5065,26,25649.3658530963,0.025707466214433494,1,349,5997,1486,7134
5066,32,21875.831331667403,0.10488273419406788,1,1642,11766,2157,12281
5067,25,31391.872425907346,0.163761482430592,1,963,8274,2914,10225
5068,20,24590.08120462273,0.0763043008650988,1,544,11097,1824,12377
5069,47,22909.915194712168,0.04889436694527367,0,78,0,0,-78
5070,32,30515.56884064904,0.17648850219754492,1,1112,6632,4390,9910
5071,70,26243.957676190905,0.21220985929464634,1,1344,6171,1886,6713
5072,45,26327.530816558097,0.05405724370487212,0,22,0,0,-22
5073,41,21944.60090198573,0.12719733306212588,1,255,8317,1742,9804
5074,44,26368.240772760382,0.07649817424791625,1,495,7089,1474,8068
5075,27,27504.80022305772,0.2729136547466356,1,162,5912,2552,8302
5076,29,20254.84702448971,0.06630136987053771,1,748,6533,1667,7452
5077,25,20373.873801839734,0.0322211370136232,1,394,8081,1463,9150
5078,44,21816.61716623653,0.39069258030550486,0,81,0,0,-81
5079,65,24741.756285371473,0.007470540773833361,1,1380,5527,2745,6892
5080,40,22847.300155235018,0.12655194026937838,1,206,8032,1620,9446
5081,52,24253.454463400383,0.03672196849457439,1,348,5297,1929,6878
5082,26,23769.455249760493,0.10052612423042392,1,352,10149,1496,11293
5083,23,59275.46740630473,0.21643566147255527,0,46,0,0,-46
5084,26,26378.862371571788,0.15839312770515812,1,450,6277,1475,7302
5085,19,143387.90546304136,0.2746321708039354,1,53,6880,3638,10465
5086,22,21816.44675235594,0.15096444986611535,0,5,0,0,-5
5087,41,29229.215098262706,0.07030225047998737,1,232,7598,1350,8716
5088,47,22217.775817244416,0.15267886465891561,1,605,5531,1417,6343
5089,21,39580.086786687854,0.13997979350942072,1,356,36034,4247,39925
5090,62,26608.629515853256,0.0265016757215913,0,7,0,0,-7
5091,23,22929.378943888227,0.18149800122282028,1,1487,5724,1521,5758
5092,20,20953.398940027248,0.04565385456546556,1,1043,16441,1526,16924
5093,51,27889.338719003677,0.03718098189314319,1,209,39922,1581,41294
5094,27,27825.54877279209,0.024288892428298733,1,594,11497,2016,12919
5095,26,20724.94276816721,0.21075369346835254,1,1038,8434,1442,8838
5096,71,21054.11403627924,0.1042970014992052,0,4,0,0,-4
5097,51,38624.355258114556,0.08764841686663596,1,340,6695,1745,8100
5098,34,25393.320510838923,0.10375465864267867,1,189,44691,1452,45954
5099,58,34930.27464357328,0.04111147027339304,1,409,7296,2159,9046
5100,27,26011.34365829098,0.03653632863364413,1,572,21434,1506,22368
5101,19,29493.1865177732,0.05177693000099683,1,184,7849,1340,9005
5102,21,25208.569475492157,0.11715836461693263,1,816,11307,1582,12073
5103,23,25982.734256380238,0.24561806715686685,0,5,0,0,-5
5104,69,25711.699539845322,0.018146654350465218,1,185,8317,1993,10125
5105,58,21743.34841535184,0.13059347226875187,1,191,16164,1487,17460
5106,56,20676.210619114092,0.024544380311146866,1,588,5295,2080,6787
5107,44,21456.641271932618,0.07545036197041775,1,446,5343,7565,12462
5108,68,21159.508465658593,0.004390892332976846,1,86,9114,2001,11029
5109,36,21519.16716248715,0.3283410114595972,1,336,8692,1551,9907
5110,55,25334.616817276805,0.01614718436769505,1,247,5295,1666,6714
5111,70,21363.611933064374,0.018536968435268586,0,33,0,0,-33
5112,43,20731.87075503665,0.13130903062232574,1,234,13632,2304,15702
5113,27,41034.01734076962,0.14783551163918812,1,550,8240,2365,10055
5114,38,22326.35020103448,0.008414195343201227,1,358,9361,1612,10615
5115,28,20895.3421473947,0.06257729597807724,1,618,8574,1487,9443
5116,51,22294.405241193643,0.21423791036910278,1,630,8833,1506,9709
5117,51,23591.21821034944,0.4003004685141563,0,55,0,0,-55
5118,35,20056.587871000815,0.04955448524077099,1,3345,13739,1890,12284
5119,30,21446.575543762094,0.014112997797148811,1,1672,7321,2392,8041
5120,64,21559.227877916037,0.17048806791511198,1,1445,17909,1465,17929
5121,46,25759.32833363358,0.32768454107147504,1,1821,19155,1555,18889
5122,42,34525.47596499346,0.229424305642039,1,59,7543,1334,8818
5123,46,30485.011021418624,0.033952618784239004,0,17,0,0,-17
5124,22,20706.22010087762,0.23200464189355993,0,201,0,0,-201
5125,27,33952.79831250304,0.054737642197809584,1,81,6994,2168,9081
5126,37,25769.139757946596,0.10956071446418994,1,65,5681,2609,8225
5127,42,34417.00880816111,0.10403270167278086,1,477,5952,1642,7117
5128,50,31210.920513751196,0.0011216478815462001,1,1774,7395,2060,7681
5129,18,21981.960461834336,0.0004991239811359619,1,276,5515,1397,6636
5130,54,30150.482298466162,0.1107830499613393,1,237,5647,1343,6753
5131,22,20603.2458705397,0.012292312291552325,0,14,0,0,-14
5132,56,21894.238218611477,0.0544779355560675,1,458,8357,2017,9916
5133,22,23033.73001371018,0.1172706720853619,0,25,0,0,-25
5134,24,22401.829936366514,0.7325986668329264,1,904,5519,1651,6266
5135,65,24086.835406227157,0.0700079094605984,1,4402,6504,1427,3529
5136,28,32616.590270667617,0.23086332680734103,1,790,14405,1362,14977
5137,45,41932.233976904085,0.1594493565614332,1,764,11882,1596,12714
5138,40,22539.554516405013,0.27180733629439496,0,27,0,0,-27
5139,75,23745.315933730388,0.06787823523557525,1,869,5911,1552,6594
5140,50,25991.219428107735,0.35018373503346395,0,8,0,0,-8
5141,48,22629.56467664039,0.1095403393400851,1,183,8076,1742,9635
5142,70,24147.675401440523,0.012708869241807792,1,1469,7747,7722,14000
5143,22,28489.742632950274,0.09544409816109044,1,196,12529,1605,13938
5144,23,21013.08749195872,0.08237526183382118,1,911,9314,1454,9857
5145,20,24519.927789785488,0.3628552304294988,0,0,0,0,0
5146,47,61724.860419192155,0.19470562897508925,1,432,6752,1472,7792
5147,33,25360.90598751787,0.24269891749676215,1,666,8058,1921,9313
5148,68,20484.86305906722,0.47087092457682456,0,16,0,0,-16
5149,50,21231.38620476679,0.21906795299203904,0,51,0,0,-51
5150,53,25185.316017857727,0.005788100032239624,1,449,36035,1410,36996
5151,50,57633.87769038818,0.028022151035317865,0,107,0,0,-107
5152,47,28086.948940170474,0.029718437936730253,1,125,15862,1979,17716
5153,57,21251.65391749724,0.04839697347442236,1,53,8290,1585,9822
5154,41,21768.935380334417,0.19461770457341773,1,1749,5970,1370,5591
5155,43,31580.210124181103,0.19520567113143614,1,244,11034,2837,13627
5156,22,24321.62849282214,0.04264496360568662,1,902,5962,2009,7069
5157,48,20604.3493761489,0.09442535588592833,1,86,11415,2485,13814
5158,33,23101.09527624881,0.3059336034924574,0,32,0,0,-32
5159,50,26221.665374694883,0.29009802137121843,0,37,0,0,-37
5160,40,21992.165993911876,0.042441389873761004,1,220,10342,2038,12160
5161,52,26330.78472027095,0.4039019469341686,0,13,0,0,-13
5162,19,20196.834223208876,0.0034000202675196958,1,836,21987,2045,23196
5163,68,21749.136626231306,0.2270520076155331,0,129,0,0,-129
5164,61,24977.654369926473,0.10941961268184501,1,942,6437,1635,7130
5165,34,48797.81845667826,0.21813925983221594,0,159,0,0,-159
5166,41,33707.55399534582,0.057150886952607415,0,18,0,0,-18
5167,20,25634.158602631822,0.1374060460783355,1,405,5433,1576,6604
5168,42,20086.96927137288,0.12641389702565445,1,1757,7189,3688,9120
5169,72,46083.21909401083,0.1062198954014145,1,119,11835,2000,13716
5170,38,39888.40824868562,0.03599791816596929,1,240,13729,4310,17799
5171,45,22950.706192658665,0.005025499626314471,1,709,10195,3303,12789
5172,27,33047.47902517408,0.11391576309424284,1,508,12382,1341,13215
5173,57,24204.43646948919,0.2425769313646712,0,56,0,0,-56
5174,51,32560.929278808922,0.04707743355917067,0,11,0,0,-11
5175,64,21576.850451598562,0.000722489697347877,1,1711,25315,1431,25035
5176,30,45865.604202439885,0.15104150967508576,1,363,5596,2126,7359
5177,59,22389.42381204588,0.021831955126374016,0,53,0,0,-53
5178,59,27140.99069150993,0.14077363715033972,1,1357,7703,1385,7731
5179,37,20382.048731228566,0.06519222285310479,1,156,10184,1768,11796
5180,45,23303.675615578653,0.0861803302888676,1,756,6123,6157,11524
5181,25,23290.63680881131,0.20606456388238029,1,576,10814,1550,11788
5182,30,20231.741435043936,0.0024358476297481136,1,492,11159,1569,12236
5183,30,29597.553054831445,0.31551187979486794,1,518,7962,1493,8937
5184,62,20810.556738103813,0.3007060327853986,0,57,0,0,-57
5185,26,45392.101384204274,0.014225093204710172,1,1151,5720,1729,6298
5186,25,21215.022685165317,0.302077895378834,1,326,6176,2384,8234
5187,41,28897.805540353886,0.03206687788872319,0,65,0,0,-65
5188,48,29416.493155157666,0.07731157752894181,1,16,5242,1523,6749
5189,65,26522.888894332118,0.2081982646831815,1,176,8208,1487,9519
5190,31,33216.73153716845,0.16585646917829552,1,347,5788,4130,9571
5191,58,20907.003274906674,0.03649164017772108,1,1189,5744,1755,6310
5192,74,37956.96149442807,0.06353513570157282,1,271,5836,2002,7567
5193,20,33866.05044208348,0.028964576856407333,1,530,9483,1758,10711
5194,42,24299.032840570577,0.1551449078585254,0,26,0,0,-26
5195,36,32072.590863217065,0.07749223780580582,1,113,6318,2414,8619
5196,28,27635.31473285737,0.012436320077086066,1,556,6765,2063,8272
5197,43,26523.5217110346,0.05543817719885334,1,111,22803,1533,24225
5198,20,40033.51748333599,0.032036684958425585,1,101,7890,1979,9768
5199,61,86788.27693130431,0.09457754998117228,0,16,0,0,-16
5200,54,29823.92338052508,0.05894598058418979,1,28,6444,1900,8316
5201,62,56831.288710504276,0.09827665901559565,0,18,0,0,-18
5202,45,37791.967586425555,0.01443105455600577,1,269,6016,1625,7372
5203,42,27039.481192434167,0.27094914132255077,1,320,8266,1369,9315
5204,70,28662.465259329685,0.16446972087835598,1,3181,10749,1678,9246
5205,18,22275.149469076827,0.0467531431329905,1,1506,8024,1774,8292
5206,32,36675.24971899754,0.06300833680243884,1,249,9568,1613,10932
5207,44,21444.457517097017,0.26200348446755917,1,441,8358,2722,10639
5208,19,25595.476737588637,0.0024351281962814338,1,223,5489,1761,7027
5209,64,27482.597603687856,0.14761631919409032,0,13,0,0,-13
5210,29,24014.829437673565,0.13564367055702975,1,82,13404,1359,14681
5211,45,23827.24601374998,0.081054586191228,1,663,7207,1762,8306
5212,30,23181.999799800134,0.3609605754730022,1,218,5319,1518,6619
5213,39,21479.523612386052,0.10398361134323234,1,359,8862,1486,9989
5214,20,20372.512747542707,0.006739817308146124,1,706,5624,1401,6319
5215,46,24684.505636821275,0.08421031360073947,0,34,0,0,-34
5216,49,21134.97794869999,0.07417177694671982,1,587,6887,1344,7644
5217,60,20108.124836025803,0.05718168640644186,0,9,0,0,-9
5218,68,31079.232523622515,0.13557329147647548,1,614,7638,1774,8798
5219,27,29165.271436050458,0.13453636683045989,1,202,12163,1371,13332
5220,24,64058.616009033285,0.029732896894041152,1,7,6310,1421,7724
5221,33,29695.379026875267,0.002853356281506035,1,976,6067,1744,6835
5222,57,137153.2927522365,0.049731185737186476,1,149,10152,1854,11857
5223,21,23732.894230559745,0.020020198777531268,1,79,6315,1671,7907
5224,27,21166.58425391625,0.035426311040555596,1,164,30000,1719,31555
5225,40,26481.2226447968,0.07357204544479053,1,495,5808,1374,6687
5226,27,24641.093311290693,0.07720097500064764,1,764,9201,11804,20241
5227,23,20409.97733157803,0.1937915611139677,1,712,121439,1707,122434
5228,40,22221.4130684694,0.2404529986984542,0,5,0,0,-5
5229,54,23924.935239907314,0.24262940060016377,1,1432,19062,1693,19323
5230,29,33565.773315881874,0.02474488705794268,1,306,5331,1353,6378
5231,25,24307.313987912792,0.026713159717259866,1,897,5681,1739,6523
5232,34,20687.044367801656,0.02751637338269988,0,49,0,0,-49
5233,74,27500.62844627916,0.190418986459038,1,182,5867,2732,8417
5234,63,25425.183289146185,0.31995358598834645,0,41,0,0,-41
5235,19,20118.97374165752,0.17882545269886077,1,126,6666,1536,8076
5236,18,30282.750464601737,0.278482364035064,0,147,0,0,-147
5237,29,20319.799143634333,0.18674856992361502,1,302,8502,1389,9589
5238,42,21799.76703063627,0.15844854415876108,1,1758,5359,1640,5241
5239,36,51579.903737362656,0.03887129324156856,1,226,7819,1389,8982
5240,63,26145.264671591245,0.14113565897024158,1,381,11356,2940,13915
5241,68,21590.943796102318,0.11144106611518846,1,656,6694,1653,7691
5242,61,36708.518350407365,0.060374310608542085,0,57,0,0,-57
5243,38,43977.18846479913,0.1483878082124857,0,113,0,0,-113
5244,36,34646.25716138754,0.18797368171608766,1,232,77145,4958,81871
5245,56,26062.519633321885,0.2907964450951711,1,240,5994,1502,7256
5246,31,20192.646730424527,0.11230868252496147,1,1147,6447,2147,7447
5247,54,20808.060608141386,0.02269381033197037,1,260,22268,2329,24337
5248,39,25193.545162178274,0.0983424049976077,1,740,6015,1618,6893
5249,25,27938.9940057933,0.16831669707925823,1,9,5514,2417,7922
5250,56,25243.607682510315,0.5704158163066717,0,15,0,0,-15
5251,24,20659.850036411768,0.11943010739268124,1,1216,6573,1648,7005
5252,27,27500.95144005468,0.1170255687152299,1,177,7551,1516,8890
5253,19,23934.445592088457,0.05445447810336442,1,493,6410,1432,7349
5254,47,21807.768641307564,0.10205806448657435,1,263,16259,1887,17883
5255,25,22385.9651921072,0.0772748784633531,1,480,5857,1348,6725
5256,31,46447.490757028056,0.19706897441128973,1,55,5625,2360,7930
5257,26,32391.370304285654,0.07752294703863971,1,449,19239,1354,20144
